area_id	subtotal_type	RSReg	RSCst	RSRej	RSOvr	RSUnd	RSTot	044:Yes	045:No
PCT7323	MV	881	273	0	1	13	259	138	121
PCT7324	ED	687	125	0	0	12	113	71	42
PCT7324	MV	687	198	-3	0	18	183	104	79
PCT7325	ED	870	150	0	0	13	137	94	43
PCT7325	MV	870	276	-1	0	16	261	142	119
PCT7326	ED	853	150	0	0	19	131	89	42
PCT7326	MV	853	256	1	0	26	229	133	96
PCT7327	ED	684	62	0	0	10	52	36	16
PCT7327	MV	684	277	-3	0	35	245	158	87
PCT7328	ED	950	70	0	0	11	59	40	19
PCT7328	MV	950	391	-1	1	55	336	214	122
PCT7329	ED	610	71	-1	0	4	68	27	41
PCT7329	MV	610	205	-1	1	17	188	98	90
PCT7331	ED	860	130	0	0	9	121	61	60
PCT7331	MV	860	357	-3	0	21	339	155	184
PCT7332	ED	799	154	0	0	10	144	113	31
PCT7332	MV	799	209	0	0	15	194	141	53
PCT7333	ED	974	174	0	0	12	162	115	47
PCT7333	MV	974	323	3	0	18	302	170	132
PCT7334	ED	854	113	0	0	4	109	79	30
PCT7334	MV	854	275	0	0	13	262	168	94
PCT7335	ED	936	144	0	0	8	136	93	43
PCT7335	MV	936	354	-2	0	28	328	168	160
PCT7336	ED	920	155	0	0	9	146	90	56
PCT7336	MV	920	324	0	0	24	300	145	155
PCT7337	ED	825	115	-1	0	8	108	71	37
PCT7337	MV	825	305	2	1	17	285	150	135
PCT7338	ED	884	100	1	0	14	85	54	31
PCT7338	MV	884	364	-7	0	39	332	180	152
PCT7339	ED	618	111	-1	0	6	106	79	27
PCT7339	MV	618	181	-1	0	10	172	117	55
PCT7341	ED	877	124	-1	0	10	115	84	31
PCT7341	MV	877	246	-1	0	9	238	177	61
PCT7342	ED	911	234	2	0	13	219	169	50
PCT7342	MV	911	251	0	1	9	241	156	85
PCT7343	ED	707	144	0	0	5	139	110	29
PCT7343	MV	707	186	1	1	6	178	134	44
PCT7344	ED	1039	179	-1	0	10	170	123	47
PCT7344	MV	1039	334	-2	0	9	327	214	113
PCT7345	ED	1077	183	0	0	6	177	134	43
PCT7345	MV	1077	283	2	0	21	260	171	89
PCT7346	ED	877	168	1	0	11	156	133	23
PCT7346	MV	877	221	-1	0	15	207	151	56
PCT7347	ED	968	137	0	0	6	131	108	23
PCT7347	MV	968	279	-1	0	8	272	207	65
PCT7348	ED	832	139	-1	0	7	133	95	38
PCT7348	MV	832	202	3	0	13	186	144	42
PCT7349	ED	921	147	-1	1	6	141	108	33
PCT7349	MV	921	282	3	0	19	260	169	91
PCT7501	ED	554	118	-1	0	6	113	45	68
PCT7501	MV	554	168	0	0	11	157	63	94
PCT7502	ED	741	113	1	0	8	104	64	40
PCT7502	MV	741	349	-8	1	31	325	156	169
PCT7503	ED	727	132	0	0	17	115	80	35
PCT7503	MV	727	226	-1	1	13	213	132	81
PCT7504	ED	484	76	0	0	9	67	47	20
PCT7504	MV	484	158	4	1	7	146	93	53
PCT7505	ED	871	131	0	0	17	114	72	42
PCT7505	MV	871	417	1	0	28	388	247	141
PCT7506	ED	920	133	-1	0	9	125	95	30
PCT7506	MV	920	252	0	0	31	221	141	80
PCT7507	ED	919	158	-2	1	21	138	106	32
PCT7507	MV	919	255	4	1	15	235	163	72
PCT7508	ED	702	106	0	0	7	99	65	34
PCT7508	MV	702	340	-1	1	34	306	174	132
PCT7509	ED	909	171	-2	0	6	167	117	50
PCT7509	MV	909	319	1	0	22	296	195	101
PCT7512	ED	604	96	-1	0	10	87	46	41
PCT7512	MV	604	196	3	0	12	181	117	64
PCT7513	ED	790	142	-2	0	15	129	94	35
PCT7513	MV	790	208	2	0	17	189	144	45
PCT7514	ED	863	95	-3	0	20	78	67	11
PCT7514	MV	863	235	1	1	30	203	168	35
PCT7515	ED	845	150	0	0	14	136	106	30
PCT7515	MV	845	289	3	0	21	265	172	93
PCT7516	ED	886	145	0	0	13	132	92	40
PCT7516	MV	886	378	-3	1	29	351	222	129
PCT7517	ED	863	228	-1	0	10	219	155	64
PCT7517	MV	863	251	-2	0	11	242	164	78
PCT7518	ED	939	235	0	0	9	226	170	56
PCT7518	MV	939	298	-1	0	18	281	181	100
PCT7519	ED	726	179	0	0	5	174	131	43
PCT7519	MV	726	185	0	1	9	175	119	56
PCT7521	ED	802	211	1	0	17	193	143	50
PCT7521	MV	802	215	-1	0	13	203	133	70
PCT7522	ED	743	175	-1	0	9	167	126	41
PCT7522	MV	743	240	0	0	18	222	147	75
PCT7523	ED	737	208	0	0	11	197	160	37
PCT7523	MV	737	223	-3	1	19	206	143	63
PCT7524	ED	646	143	3	0	10	130	87	43
PCT7524	MV	646	165	2	0	13	150	102	48
PCT7525	ED	779	145	-1	0	15	131	104	27
PCT7525	MV	779	214	1	0	8	205	139	66
PCT7526	ED	947	197	1	0	13	183	138	45
PCT7526	MV	947	313	3	0	12	298	194	104
PCT7527	ED	729	162	-2	0	18	146	112	34
PCT7527	MV	729	237	1	0	10	226	156	70
PCT7529	ED	925	214	0	0	9	205	173	32
PCT7529	MV	925	300	1	1	20	278	197	81
PCT7531	ED	847	179	-1	0	9	171	125	46
PCT7531	MV	847	263	2	0	15	246	165	81
PCT7532	ED	823	172	1	0	7	164	122	42
PCT7532	MV	823	226	1	0	10	215	123	92
PCT7533	ED	951	268	-1	0	10	259	197	62
PCT7533	MV	951	297	1	0	8	288	208	80
PCT7534	ED	883	241	0	0	8	233	178	55
PCT7534	MV	883	240	0	0	9	231	151	80
PCT7535	ED	743	201	0	0	10	191	135	56
PCT7535	MV	743	251	-1	0	4	248	167	81
PCT7536	ED	856	206	-1	0	10	197	140	57
PCT7536	MV	856	279	-2	1	13	267	172	95
PCT7537	ED	734	187	0	0	5	182	131	51
PCT7537	MV	734	225	2	0	11	212	139	73
PCT7538	ED	757	223	0	0	9	214	169	45
PCT7538	MV	757	256	-2	0	11	247	165	82
PCT7539	ED	884	250	2	0	13	235	188	47
PCT7539	MV	884	286	-3	0	10	279	179	100
PCT7541	ED	791	215	0	0	9	206	154	52
PCT7541	MV	791	245	0	0	14	231	153	78
PCT7542	ED	787	183	-1	0	7	177	132	45
PCT7542	MV	787	247	-3	0	11	239	172	67
PCT7543	ED	910	187	2	1	20	164	129	35
PCT7543	MV	910	332	1	0	9	322	229	93
PCT7544	ED	877	186	0	0	10	176	132	44
PCT7544	MV	877	331	-2	1	17	315	205	110
PCT7545	ED	877	179	0	0	3	176	137	39
PCT7545	MV	877	291	-1	0	13	279	175	104
PCT7546	ED	913	219	0	0	16	203	139	64
PCT7546	MV	913	310	2	0	10	298	194	104
PCT7547	ED	987	244	-2	0	15	231	176	55
PCT7547	MV	987	322	6	0	19	297	217	80
PCT7548	ED	1054	236	-1	1	9	227	163	64
PCT7548	MV	1054	345	2	1	11	331	211	120
PCT7549	ED	785	165	-1	0	10	156	118	38
PCT7549	MV	785	281	3	1	18	259	162	97
PCT7551	ED	705	199	0	0	11	188	116	72
PCT7551	MV	705	240	-2	0	13	229	136	93
PCT7552	ED	718	191	0	0	8	183	115	68
PCT7552	MV	718	232	-2	0	14	220	119	101
PCT7553	MV	171	87	0	0	7	80	46	34
PCT7554	ED	785	179	-1	0	13	167	95	72
PCT7554	MV	785	323	0	0	13	310	150	160
PCT7555	ED	847	242	0	0	14	228	136	92
PCT7555	MV	847	304	2	0	11	291	139	152
PCT7556	ED	961	223	-1	0	12	212	116	96
PCT7556	MV	961	422	0	0	19	403	188	215
PCT7601	ED	744	128	-4	0	12	120	99	21
PCT7601	MV	744	185	6	0	9	170	136	34
PCT7602	ED	880	147	0	0	13	134	109	25
PCT7602	MV	880	243	-1	0	13	231	188	43
PCT7603	ED	826	152	-1	1	8	144	125	19
PCT7603	MV	826	215	-1	0	13	203	155	48
PCT7604	ED	906	133	0	0	10	123	96	27
PCT7604	MV	906	233	0	1	17	215	178	37
PCT7605	ED	651	77	0	0	9	68	57	11
PCT7605	MV	651	155	1	0	13	141	114	27
PCT7606	ED	895	127	2	0	11	114	91	23
PCT7606	MV	895	212	1	0	7	204	172	32
PCT7607	ED	955	120	0	0	9	111	92	19
PCT7607	MV	955	265	-3	0	15	253	192	61
PCT7608	ED	388	46	0	0	5	41	34	7
PCT7608	MV	388	119	0	0	13	106	85	21
PCT7609	ED	916	101	1	0	14	86	78	8
PCT7609	MV	916	297	1	0	41	255	216	39
PCT7611	ED	756	76	0	0	11	65	57	8
PCT7611	MV	756	204	2	0	23	179	150	29
PCT7612	ED	574	76	2	0	7	67	44	23
PCT7612	MV	574	210	1	1	17	191	110	81
PCT7613	ED	887	140	-1	1	10	130	117	13
PCT7613	MV	887	215	0	0	17	198	164	34
PCT7614	ED	1015	123	-3	0	13	113	100	13
PCT7614	MV	1015	238	1	0	17	220	188	32
PCT7615	ED	832	108	0	0	20	88	64	24
PCT7615	MV	832	170	0	0	20	150	120	30
PCT7616	ED	951	129	1	0	9	119	74	45
PCT7616	MV	951	331	-1	1	19	312	198	114
PCT7617	ED	751	84	0	0	14	70	55	15
PCT7617	MV	751	223	-2	0	22	203	150	53
PCT7618	ED	866	123	0	0	6	117	80	37
PCT7618	MV	866	272	2	0	15	255	149	106
PCT7619	ED	993	154	-1	0	7	148	111	37
PCT7619	MV	993	308	-3	1	22	288	186	102
PCT7621	ED	1132	163	-1	0	5	159	112	47
PCT7621	MV	1132	346	3	0	18	325	218	107
PCT7622	ED	964	99	1	0	5	93	80	13
PCT7622	MV	964	193	-2	0	13	182	151	31
PCT7623	ED	712	122	0	0	8	114	90	24
PCT7623	MV	712	196	1	0	7	188	138	50
PCT7624	ED	905	104	-1	0	15	90	74	16
PCT7624	MV	905	195	2	0	11	182	144	38
PCT7625	ED	821	73	0	0	13	60	40	20
PCT7625	MV	821	415	1	1	49	364	249	115
PCT7626	ED	1081	128	1	0	7	120	63	57
PCT7626	MV	1081	361	0	0	28	333	147	186
PCT7627	ED	1075	116	0	0	9	107	55	52
PCT7627	MV	1075	319	-3	0	20	302	116	186
PCT7628	ED	906	156	0	0	12	144	112	32
PCT7628	MV	906	267	1	0	14	252	164	88
PCT7629	ED	805	108	0	0	6	102	87	15
PCT7629	MV	805	206	1	0	11	194	108	86
PCT7631	ED	1085	146	0	0	8	138	90	48
PCT7631	MV	1085	339	3	0	14	322	175	147
PCT7632	ED	965	167	0	0	7	160	114	46
PCT7632	MV	965	286	0	0	13	273	171	102
PCT7633	ED	702	90	0	0	8	82	45	37
PCT7633	MV	702	253	-1	0	25	229	126	103
PCT7634	ED	859	120	1	0	19	100	65	35
PCT7634	MV	859	291	0	0	20	271	176	95
PCT7635	ED	782	89	1	0	8	80	49	31
PCT7635	MV	782	242	1	0	11	230	134	96
PCT7636	ED	920	134	-1	0	8	127	65	62
PCT7636	MV	920	251	-2	0	8	245	113	132
PCT7637	ED	732	89	-1	0	7	83	39	44
PCT7637	MV	732	249	0	0	13	236	84	152
PCT7638	ED	1365	129	-2	0	8	123	42	81
PCT7638	MV	1365	492	0	1	26	465	138	327
PCT7639	ED	962	110	0	0	12	98	42	56
PCT7639	MV	962	319	-1	0	24	296	91	205
PCT7641	ED	931	114	0	0	8	106	49	57
PCT7641	MV	931	374	0	0	21	353	148	205
PCT7642	ED	909	84	0	0	7	77	47	30
PCT7642	MV	909	268	-1	0	53	216	120	96
PCT7643	ED	871	99	3	0	10	86	52	34
PCT7643	MV	871	355	2	0	21	332	163	169
PCT7644	ED	1082	156	-3	0	9	150	99	51
PCT7644	MV	1082	291	1	0	26	264	143	121
PCT7645	ED	631	63	0	0	2	61	32	29
PCT7645	MV	631	241	-1	0	9	233	78	155
PCT7646	ED	1035	110	0	0	11	99	69	30
PCT7646	MV	1035	326	1	0	15	310	131	179
PCT7647	ED	1027	107	0	1	11	95	77	18
PCT7647	MV	1027	185	-1	0	7	179	143	36
PCT7648	MV	2	0	0	0	0	0	0	0
PCT7649	ED	877	97	1	0	7	89	68	21
PCT7649	MV	877	234	1	0	16	217	159	58
PCT7651	ED	555	48	0	0	0	48	19	29
PCT7651	MV	555	155	0	0	5	150	61	89
PCT7652	ED	580	68	-1	0	2	67	43	24
PCT7652	MV	580	163	-1	0	12	152	71	81
PCT7653	ED	1092	137	2	0	8	127	71	56
PCT7653	MV	1092	321	2	0	13	306	145	161
PCT7701	ED	1012	225	0	1	14	210	128	82
PCT7701	MV	1012	383	0	0	22	361	205	156
PCT7702	ED	704	117	0	0	3	114	57	57
PCT7702	MV	704	302	-1	0	17	286	106	180
PCT7703	MV	172	66	-2	1	9	58	49	9
PCT7704	ED	977	208	0	0	9	199	73	126
PCT7704	MV	977	396	6	0	18	372	132	240
PCT7705	ED	547	123	0	0	2	121	46	75
PCT7705	MV	547	227	-1	0	10	218	70	148
PCT7706	ED	821	189	0	0	8	181	69	112
PCT7706	MV	821	341	0	0	17	324	133	191
PCT7707	ED	839	200	2	0	12	186	83	103
PCT7707	MV	839	379	9	0	19	351	138	213
PCT7708	ED	860	181	0	1	15	165	75	90
PCT7708	MV	860	400	0	2	26	372	172	200
PCT7709	ED	383	85	1	0	8	76	45	31
PCT7709	MV	383	174	2	0	5	167	92	75
PCT7711	ED	772	162	0	0	5	157	88	69
PCT7711	MV	772	344	-3	0	19	328	161	167
PCT7712	ED	524	131	1	0	5	125	91	34
PCT7712	MV	524	230	-1	1	10	220	130	90
PCT7801	ED	970	230	0	0	10	220	128	92
PCT7801	MV	970	424	0	0	14	410	206	204
PCT7802	ED	762	205	-2	0	5	202	118	84
PCT7802	MV	762	313	-2	1	10	304	147	157
PCT7803	ED	823	143	1	0	11	131	73	58
PCT7803	MV	823	412	-1	0	16	397	167	230
PCT7804	ED	891	236	0	0	9	227	138	89
PCT7804	MV	891	394	-1	0	18	377	207	170
PCT7805	ED	785	176	1	0	3	172	129	43
PCT7805	MV	785	348	-1	1	15	333	181	152
PCT7806	ED	699	163	-1	0	6	158	115	43
PCT7806	MV	699	283	1	0	14	268	139	129
PCT7807	ED	796	228	2	0	12	214	157	57
PCT7807	MV	796	273	1	0	15	257	155	102
PCT7808	ED	655	178	0	1	6	171	121	50
PCT7808	MV	655	243	-2	0	10	235	164	71
PCT7809	ED	742	160	-1	0	7	154	132	22
PCT7809	MV	742	267	2	0	10	255	180	75
PCT7811	ED	726	186	0	1	2	183	140	43
PCT7811	MV	726	243	0	0	11	232	160	72
PCT7812	ED	843	207	0	0	11	196	139	57
PCT7812	MV	843	292	-2	0	15	279	180	99
PCT7813	ED	988	251	-2	0	11	242	180	62
PCT7813	MV	988	362	1	0	18	343	233	110
PCT7814	ED	892	173	0	0	12	161	133	28
PCT7814	MV	892	223	1	1	11	210	148	62
PCT7815	ED	914	178	-2	0	15	165	105	60
PCT7815	MV	914	407	3	0	15	389	230	159
PCT7816	ED	858	202	1	0	8	193	131	62
PCT7816	MV	858	390	0	0	13	377	213	164
PCT7817	ED	795	215	-1	0	1	215	164	51
PCT7817	MV	795	309	3	0	5	301	219	82
PCT7818	ED	823	172	-1	0	5	168	126	42
PCT7818	MV	823	335	-2	0	12	325	215	110
